 -0.498364672643E+01  0.401279957289E+00
 -0.497664936909E+01  0.271910712740E+00
 -0.496051071799E+01  0.276217847118E+00
 -0.495958380278E+01  0.372923679779E+00
 -0.495957685179E+01  0.372872432246E+00
 -0.495947845321E+01  0.261710768756E+00
 -0.495935772663E+01  0.372898889373E+00
 -0.495675329068E+01  0.273921204152E+00
 -0.495482088863E+01  0.259733827128E+00
 -0.495003767433E+01  0.276108797315E+00
 -0.491327340645E+01  0.261141614953E+00
 -0.490911973953E+01  0.259544100440E+00
 -0.490568411100E+01  0.259669121505E+00
 -0.490293015502E+01  0.272551136072E+00
 -0.489558138377E+01  0.275843326080E+00
 -0.488696122727E+01  0.386498177710E+00
 -0.488695997221E+01  0.386474885928E+00
 -0.488479364614E+01  0.268626774885E+00
 -0.488318236895E+01  0.611740047647E+00
 -0.488263728890E+01  0.611758145822E+00
 -0.488261608485E+01  0.611760604683E+00
 -0.487796602306E+01  0.386674290997E+00
 -0.487162583192E+01  0.271861648470E+00
 -0.487112157653E+01  0.269057647189E+00
 -0.486427597178E+01  0.360701045251E+00
 -0.486425073816E+01  0.360541329480E+00
 -0.486407194046E+01  0.360656910050E+00
 -0.485752171687E+01  0.853126545188E+00
 -0.485746919798E+01  0.853117470513E+00
 -0.485478372003E+01  0.276397433271E+00
 -0.484872127724E+01  0.274240647073E+00
 -0.484452000999E+01  0.276241768259E+00
 -0.482744366239E+01  0.510439228341E+00
 -0.482712732474E+01  0.510449799486E+00
 -0.482667342322E+01  0.263544140093E+00
 -0.482007907405E+01  0.261671201300E+00
 -0.481879098193E+01  0.583484057672E+00
 -0.481877227078E+01  0.583486301822E+00
 -0.479641492868E+01  0.272820166334E+00
 -0.478792911251E+01  0.276152673725E+00
 -0.478659140611E+01  0.372862857777E+00
 -0.478658927808E+01  0.372923717469E+00
 -0.478179682630E+01  0.262967150795E+00
 -0.477767051504E+01  0.373171413985E+00
 -0.477599732317E+01  0.261732319081E+00
 -0.477407092637E+01  0.350430036428E+00
 -0.477403563606E+01  0.349973073856E+00
 -0.477383159470E+01  0.350301929303E+00
 -0.477250574993E+01  0.261687412976E+00
 -0.476962539698E+01  0.271791275796E+00
 -0.476019708110E+01  0.269677984329E+00
 -0.475106034975E+01  0.276378419558E+00
 -0.474779285467E+01  0.270235387306E+00
 -0.474248050540E+01  0.274344015575E+00
 -0.474096877443E+01  0.276129053994E+00
 -0.469582995810E+01  0.265282419471E+00
 -0.469179939627E+01  0.272936177277E+00
 -0.469128074882E+01  0.360699616115E+00
 -0.469127929493E+01  0.360532790166E+00
 -0.469025590336E+01  0.342499311503E+00
 -0.469017616971E+01  0.341540690056E+00
 -0.468981687374E+01  0.342061560251E+00
 -0.468728016381E+01  0.263507394818E+00
 -0.468237675808E+01  0.361070542264E+00
 -0.468223591651E+01  0.276323920044E+00
 -0.467855724798E+01  0.583466554045E+00
 -0.467802089813E+01  0.583484054717E+00
 -0.467800143689E+01  0.583486332201E+00
 -0.467587702984E+01  0.489288739509E+00
 -0.467556624005E+01  0.489299029758E+00
 -0.466880325372E+01  0.271804184717E+00
 -0.465225379021E+01  0.264715501897E+00
 -0.464947080037E+01  0.276307777203E+00
 -0.464442341206E+01  0.264820881832E+00
 -0.464164910222E+01  0.264054959757E+00
 -0.463984994242E+01  0.275940256555E+00
 -0.463852936209E+01  0.269172646077E+00
 -0.463842434952E+01  0.274340673667E+00
 -0.463017141370E+01  0.557342108527E+00
 -0.463015419426E+01  0.557344137406E+00
 -0.462577787816E+01  0.271015123568E+00
 -0.461534562814E+01  0.332643674395E+00
 -0.461475634014E+01  0.331908135580E+00
 -0.461453508099E+01  0.331940042899E+00
 -0.460107997146E+01  0.349987559216E+00
 -0.460107728000E+01  0.350426048407E+00
 -0.459211872431E+01  0.350894718491E+00
 -0.458915220545E+01  0.272925841907E+00
 -0.457853418167E+01  0.276296823193E+00
 -0.457022585496E+01  0.271753158500E+00
 -0.456687194616E+01  0.266908183718E+00
 -0.455643208684E+01  0.265224497767E+00
 -0.454940765582E+01  0.276809261765E+00
 -0.454396883091E+01  0.313914408503E+00
 -0.454365313415E+01  0.313915750276E+00
 -0.454228420897E+01  0.314760106133E+00
 -0.453961335051E+01  0.276181779558E+00
 -0.453638481305E+01  0.274446589552E+00
 -0.453401387868E+01  0.469458647939E+00
 -0.453370889733E+01  0.469468642576E+00
 -0.452456263959E+01  0.266416695526E+00
 -0.452209692490E+01  0.271132853281E+00
 -0.451726721680E+01  0.342496222582E+00
 -0.451719075309E+01  0.341598172929E+00
 -0.451345283175E+01  0.265305357663E+00
 -0.451080005204E+01  0.266537421446E+00
 -0.450854245471E+01  0.342854890794E+00
 -0.450607395192E+01  0.270875199258E+00
 -0.448992902078E+01  0.557325136518E+00
 -0.448940133540E+01  0.557342105350E+00
 -0.448938336855E+01  0.557344166934E+00
 -0.448849300661E+01  0.272712795684E+00
 -0.447699849019E+01  0.276111492848E+00
 -0.447276704234E+01  0.274067973224E+00
 -0.447267685256E+01  0.296162006767E+00
 -0.447092285218E+01  0.297371034511E+00
 -0.446817990544E+01  0.292582765535E+00
 -0.445548625748E+01  0.533068126835E+00
 -0.445547030785E+01  0.533070113903E+00
 -0.444872360344E+01  0.273803569532E+00
 -0.444235733683E+01  0.332651219371E+00
 -0.444167531992E+01  0.331920179999E+00
 -0.444113245365E+01  0.272390364010E+00
 -0.443992973395E+01  0.268362412556E+00
 -0.443590056600E+01  0.273978723788E+00
 -0.443473550848E+01  0.332595186336E+00
 -0.442752829222E+01  0.266830102939E+00
 -0.440429302236E+01  0.272856032997E+00
 -0.440086688643E+01  0.450821514294E+00
 -0.440056816607E+01  0.450830598616E+00
 -0.439908408535E+01  0.267935687008E+00
 -0.439899958032E+01  0.280201875879E+00
 -0.439529904220E+01  0.283581936464E+00
 -0.439266208067E+01  0.283570789263E+00
 -0.439062560473E+01  0.272077524244E+00
 -0.439020483108E+01  0.272634286685E+00
 -0.438597644052E+01  0.266524601255E+00
 -0.438151263555E+01  0.267285785490E+00
 -0.437686440124E+01  0.276687516323E+00
 -0.437183523168E+01  0.266981800828E+00
 -0.437092660207E+01  0.313919145596E+00
 -0.436924329090E+01  0.314475888518E+00
 -0.436373314548E+01  0.315235735991E+00
 -0.435660997503E+01  0.266713439927E+00
 -0.435065569783E+01  0.266515320362E+00
 -0.433809242643E+01  0.272328505704E+00
 -0.432334069690E+01  0.853123275613E+00
 -0.432328695989E+01  0.853119103284E+00
 -0.432089176592E+01  0.270592823805E+00
 -0.431523529758E+01  0.533051800287E+00
 -0.431502532380E+01  0.270913081850E+00
 -0.431494947907E+01  0.269724285474E+00
 -0.431471617830E+01  0.533068122051E+00
 -0.431469949103E+01  0.533070141171E+00
 -0.431180025656E+01  0.270044138239E+00
 -0.430060370404E+01  0.268324178901E+00
 -0.429971292306E+01  0.296079850754E+00
 -0.429743095541E+01  0.292652166528E+00
 -0.429305583376E+01  0.510445582055E+00
 -0.429304127495E+01  0.510447338727E+00
 -0.429099881656E+01  0.274195705846E+00
 -0.428804531057E+01  0.273742097002E+00
 -0.428775364462E+01  0.297501754923E+00
 -0.428432316740E+01  0.258626352424E+00
 -0.427614354654E+01  0.273675612264E+00
 -0.427604424058E+01  0.272364858917E+00
 -0.427558809375E+01  0.433271466359E+00
 -0.427529643274E+01  0.433278468801E+00
 -0.427410780401E+01  0.270211110539E+00
 -0.427134402137E+01  0.260055769344E+00
 -0.426658753872E+01  0.260227433533E+00
 -0.426021071927E+01  0.267418082326E+00
 -0.425632398756E+01  0.267958980390E+00
 -0.424393007135E+01  0.268475665907E+00
 -0.424238299893E+01  0.261067384213E+00
 -0.423375473783E+01  0.258778888982E+00
 -0.422987155796E+01  0.257748209650E+00
 -0.422489438984E+01  0.281532302850E+00
 -0.422239237080E+01  0.283555009961E+00
 -0.420799873362E+01  0.280778877925E+00
 -0.420156377847E+01  0.251099471952E+00
 -0.419407516847E+01  0.265830715857E+00
 -0.419192012147E+01  0.270948010557E+00
 -0.419036647527E+01  0.252567518513E+00
 -0.418628170334E+01  0.252551426193E+00
 -0.418391869571E+01  0.266639371084E+00
 -0.418265768429E+01  0.853138344063E+00
 -0.418257036664E+01  0.853123262030E+00
 -0.418251670136E+01  0.853119102673E+00
 -0.417567547001E+01  0.269740501819E+00
 -0.417437435214E+01  0.274403502940E+00
 -0.416398822114E+01  0.249685909990E+00
 -0.416226517882E+01  0.274224651541E+00
 -0.415809921293E+01  0.265491266181E+00
 -0.415743899153E+01  0.416725875506E+00
 -0.415715579820E+01  0.416729012093E+00
 -0.415298201847E+01  0.248130850491E+00
 -0.415279671890E+01  0.510429720015E+00
 -0.415228575778E+01  0.510445586905E+00
 -0.415227046278E+01  0.510447364898E+00
 -0.415204679515E+01  0.270202270810E+00
 -0.414884468257E+01  0.247372546173E+00
 -0.414651823180E+01  0.270530972415E+00
 -0.414216927761E+01  0.270903498963E+00
 -0.414149228252E+01  0.489295163767E+00
 -0.414147867981E+01  0.489296194643E+00
 -0.413649586467E+01  0.268626299907E+00
 -0.413285160179E+01  0.269066581389E+00
 -0.412482714303E+01  0.265327592072E+00
 -0.412250994410E+01  0.243609997114E+00
 -0.411191750058E+01  0.244093305069E+00
 -0.410811084380E+01  0.243811616054E+00
 -0.410704959371E+01  0.258051284070E+00
 -0.409857850855E+01  0.259944567582E+00
 -0.408581187587E+01  0.239533230042E+00
 -0.407698819919E+01  0.259216079593E+00
 -0.407402879565E+01  0.238735139976E+00
 -0.407089915840E+01  0.272125001432E+00
 -0.406996889507E+01  0.238219447651E+00
 -0.406705543264E+01  0.259140227949E+00
 -0.406249126193E+01  0.274951281893E+00
 -0.406095345083E+01  0.258777596897E+00
 -0.405277825047E+01  0.271516163185E+00
 -0.405024970515E+01  0.274466869395E+00
 -0.404627704738E+01  0.235415548349E+00
 -0.404576640955E+01  0.401134891289E+00
 -0.404549492213E+01  0.401130777526E+00
 -0.404136262106E+01  0.253429699212E+00
 -0.403520934800E+01  0.235057062656E+00
 -0.403262372199E+01  0.270874844763E+00
 -0.403147874641E+01  0.234613942051E+00
 -0.402508978588E+01  0.250739272032E+00
 -0.401756043416E+01  0.252492718880E+00
 -0.401463529240E+01  0.269735334029E+00
 -0.401124362573E+01  0.270143240853E+00
 -0.400933305466E+01  0.230397286876E+00
 -0.400122477943E+01  0.489279381929E+00
 -0.400072223091E+01  0.489295166376E+00
 -0.400070787365E+01  0.489296227576E+00
 -0.399963280442E+01  0.469465832154E+00
 -0.399961930717E+01  0.469466312354E+00
 -0.399808483387E+01  0.250778452841E+00
 -0.399732625543E+01  0.229905944876E+00
 -0.399345161171E+01  0.229494416292E+00
 -0.398763919503E+01  0.248251840248E+00
 -0.398020199699E+01  0.248100694063E+00
 -0.397171951845E+01  0.226535985335E+00
 -0.396004889990E+01  0.244032564562E+00
 -0.396001173300E+01  0.225878488715E+00
 -0.395631092728E+01  0.225391563038E+00
 -0.395302943513E+01  0.275153104754E+00
 -0.395145922141E+01  0.273361176807E+00
 -0.394643756422E+01  0.242846263221E+00
 -0.394110980594E+01  0.275465094508E+00
 -0.393998890111E+01  0.386502132900E+00
 -0.393973674433E+01  0.386485939319E+00
 -0.393911141083E+01  0.244039689702E+00
 -0.393491991968E+01  0.221667339460E+00
 -0.393107274174E+01  0.272112734168E+00
 -0.392274388821E+01  0.221165082376E+00
 -0.392051235575E+01  0.241381660623E+00
 -0.391903750593E+01  0.220762748477E+00
 -0.391487070722E+01  0.271749172273E+00
 -0.390933841452E+01  0.238395796454E+00
 -0.390125059393E+01  0.238690239269E+00
 -0.389857059924E+01  0.217583866479E+00
 -0.389483262978E+01  0.270774892452E+00
 -0.389156105484E+01  0.271167610784E+00
 -0.388635859413E+01  0.216798448230E+00
 -0.388271339784E+01  0.216327742640E+00
 -0.388170430955E+01  0.235518575707E+00
 -0.387001901569E+01  0.234307384214E+00
 -0.386649074821E+01  0.450829362365E+00
 -0.386647706643E+01  0.450830419317E+00
 -0.386241127557E+01  0.235012074620E+00
 -0.386240357242E+01  0.213037173571E+00
 -0.385935617235E+01  0.469450484947E+00
 -0.385886277157E+01  0.469465792111E+00
 -0.385884851654E+01  0.469466352728E+00
 -0.384999655713E+01  0.212355584585E+00
 -0.384641085329E+01  0.211934895157E+00
 -0.384498314171E+01  0.275721898460E+00
 -0.384409347555E+01  0.231862205434E+00
 -0.383960981639E+01  0.372926757084E+00
 -0.383938878967E+01  0.372895444066E+00
 -0.383480793853E+01  0.274364845808E+00
 -0.383297765487E+01  0.275463131452E+00
 -0.383288090776E+01  0.229309430409E+00
 -0.382692011190E+01  0.208745817905E+00
 -0.382454333247E+01  0.229853954128E+00
 -0.381431716911E+01  0.207869319394E+00
 -0.381208638688E+01  0.273046812008E+00
 -0.381075616386E+01  0.207423817021E+00
 -0.380587525480E+01  0.226945022112E+00
 -0.379901117727E+01  0.272532533689E+00
 -0.379530047134E+01  0.225406613533E+00
 -0.379159721114E+01  0.204417498863E+00
 -0.378722322963E+01  0.225835400568E+00
 -0.377887283095E+01  0.203519270958E+00
 -0.377700341801E+01  0.271711184307E+00
 -0.377537817093E+01  0.203088521233E+00
 -0.377384289715E+01  0.272091428376E+00
 -0.376914794416E+01  0.222584911283E+00
 -0.375846144126E+01  0.220555975411E+00
 -0.375682049035E+01  0.200090940859E+00
 -0.374995822438E+01  0.221113733666E+00
 -0.374429193238E+01  0.360691332302E+00
 -0.374410241094E+01  0.360642935412E+00
 -0.374388624268E+01  0.199070790971E+00
 -0.374121862516E+01  0.433279065011E+00
 -0.374120502945E+01  0.433282040490E+00
 -0.374041854623E+01  0.198642661680E+00
 -0.373900324813E+01  0.275865188215E+00
 -0.373200121549E+01  0.218147258746E+00
 -0.372779906514E+01  0.276011386023E+00
 -0.372620467461E+01  0.450815804107E+00
 -0.372572068989E+01  0.450829244727E+00
 -0.372570629350E+01  0.450830457133E+00
 -0.372234564381E+01  0.195851562755E+00
 -0.372210900988E+01  0.216429203812E+00
 -0.371909644927E+01  0.274750569786E+00
 -0.371357566415E+01  0.216752242117E+00
 -0.370927552159E+01  0.194747877524E+00
 -0.370586213178E+01  0.194320536675E+00
 -0.369585800170E+01  0.213523650811E+00
 -0.369498370443E+01  0.273923828203E+00
 -0.368829321243E+01  0.191595413680E+00
 -0.368593715439E+01  0.211858760707E+00
 -0.368509150001E+01  0.273205612581E+00
 -0.367721262562E+01  0.212305907047E+00
 -0.367502168815E+01  0.190394168251E+00
 -0.367164504885E+01  0.189977713301E+00
 -0.366117964606E+01  0.272560604719E+00
 -0.365978862638E+01  0.209205169739E+00
 -0.365814967729E+01  0.272912532455E+00
 -0.365461166514E+01  0.187418097808E+00
 -0.365409583457E+01  0.350391030085E+00
 -0.365387733566E+01  0.350275480334E+00
 -0.365044655178E+01  0.207536588803E+00
 -0.364153688658E+01  0.207820653103E+00
 -0.364117844483E+01  0.186110594122E+00
 -0.363784609483E+01  0.185695309643E+00
 -0.363492881691E+01  0.275788386083E+00
 -0.362423885266E+01  0.204614459315E+00
 -0.362400102880E+01  0.276012313422E+00
 -0.362307896261E+01  0.416732363087E+00
 -0.362306567148E+01  0.416738289352E+00
 -0.362130678500E+01  0.183250899613E+00
 -0.361510423117E+01  0.203156100646E+00
 -0.360768102365E+01  0.181856023865E+00
 -0.360609175140E+01  0.203469807797E+00
 -0.360597140872E+01  0.275379802602E+00
 -0.360439060862E+01  0.181450918699E+00
 -0.360092321812E+01  0.433269334497E+00
 -0.360044846387E+01  0.433278838423E+00
 -0.360043427340E+01  0.433282070334E+00
 -0.358907703678E+01  0.200264168116E+00
 -0.358839123755E+01  0.179136696213E+00
 -0.358033031639E+01  0.198779597003E+00
 -0.357983186599E+01  0.274689008729E+00
 -0.357458110247E+01  0.177642772189E+00
 -0.357312679066E+01  0.273765070472E+00
 -0.357133163187E+01  0.177242807742E+00
 -0.357110787966E+01  0.199020275448E+00
 -0.357033459499E+01  0.342458296278E+00
 -0.356989332233E+01  0.342052331738E+00
 -0.355584445437E+01  0.175056285448E+00
 -0.355423484360E+01  0.195805329493E+00
 -0.354751955988E+01  0.273416036189E+00
 -0.354582663465E+01  0.194493628761E+00
 -0.354465761823E+01  0.273634359257E+00
 -0.354184305988E+01  0.173482124653E+00
 -0.353863640461E+01  0.173091018144E+00
 -0.353649752635E+01  0.194697627769E+00
 -0.353261448233E+01  0.275453220368E+00
 -0.352367511567E+01  0.171014883965E+00
 -0.352224752464E+01  0.275971379256E+00
 -0.351984883764E+01  0.191454996450E+00
 -0.351175420013E+01  0.190169098477E+00
 -0.351142142741E+01  0.401141114233E+00
 -0.351140653947E+01  0.401150634357E+00
 -0.350948651956E+01  0.169359808487E+00
 -0.350632075199E+01  0.168976517303E+00
 -0.350224485963E+01  0.190342449836E+00
 -0.349544449284E+01  0.332709706237E+00
 -0.349476429287E+01  0.275905188331E+00
 -0.349458642577E+01  0.332002522151E+00
 -0.349187574377E+01  0.167010778343E+00
 -0.348577187261E+01  0.187118337159E+00
 -0.348277378595E+01  0.416729599267E+00
 -0.348230858786E+01  0.416731941896E+00
 -0.348229493641E+01  0.416738324156E+00
 -0.347804151362E+01  0.185940657357E+00
 -0.347750454111E+01  0.165292493368E+00
 -0.347438140416E+01  0.164917812077E+00
 -0.346840274551E+01  0.186058593113E+00
 -0.346665706679E+01  0.275326717908E+00
 -0.346312812263E+01  0.274214070498E+00
 -0.346044665306E+01  0.163051134416E+00
 -0.345213000204E+01  0.182821061461E+00
 -0.344589780632E+01  0.161269315145E+00
 -0.344469525769E+01  0.181710284922E+00
 -0.344281646515E+01  0.160903803903E+00
 -0.343788717196E+01  0.275289109501E+00
 -0.343490591795E+01  0.181803111473E+00
 -0.343390600224E+01  0.274116229026E+00
 -0.342970040981E+01  0.274757668841E+00
 -0.342938043085E+01  0.159135302678E+00
 -0.342370330023E+01  0.314078844528E+00
 -0.342348309211E+01  0.313891000564E+00
 -0.342130469677E+01  0.276062453239E+00
 -0.341883557177E+01  0.178585595536E+00
 -0.341467047283E+01  0.157298064945E+00
 -0.341173586052E+01  0.177547793859E+00
 -0.341163165807E+01  0.156941627354E+00
 -0.340566838248E+01  0.386516609432E+00
 -0.340564277256E+01  0.386526261913E+00
 -0.340180674409E+01  0.177589178928E+00
 -0.339868359848E+01  0.155267316918E+00
 -0.338593799677E+01  0.174368910993E+00
 -0.338552064071E+01  0.276302397723E+00
 -0.338381903750E+01  0.153375647814E+00
 -0.338082295572E+01  0.153028760719E+00
 -0.337913137184E+01  0.173418259415E+00
 -0.337110262962E+01  0.401150938648E+00
 -0.337065073139E+01  0.401140211121E+00
 -0.337063581892E+01  0.401150727516E+00
 -0.336906910544E+01  0.173427777009E+00
 -0.336835328039E+01  0.151453694392E+00
 -0.335544374960E+01  0.275748114843E+00
 -0.335513459427E+01  0.274690056641E+00
 -0.335341938014E+01  0.170210580367E+00
 -0.335334796625E+01  0.149503138605E+00
 -0.335290153022E+01  0.295169065151E+00
 -0.335119226272E+01  0.296932170363E+00
 -0.335039487173E+01  0.149165857805E+00
 -0.334691178940E+01  0.169338874612E+00
 -0.333839366701E+01  0.147694361386E+00
 -0.333671303961E+01  0.169304876905E+00
 -0.333387858638E+01  0.274821133128E+00
 -0.332560462859E+01  0.273781295657E+00
 -0.332342146340E+01  0.273238251973E+00
 -0.332325543015E+01  0.145681140719E+00
 -0.332127549779E+01  0.166080267726E+00
 -0.332034568877E+01  0.145353443298E+00
 -0.331920917792E+01  0.273767507007E+00
 -0.331505361057E+01  0.165309260871E+00
 -0.330880823487E+01  0.143993266126E+00
 -0.330531574947E+01  0.372977086993E+00
 -0.330525804512E+01  0.372962322940E+00
 -0.330473125982E+01  0.165237091382E+00
 -0.329354362529E+01  0.141908549332E+00
 -0.329067745525E+01  0.141590517308E+00
 -0.328951269003E+01  0.161994059480E+00
 -0.328357239951E+01  0.161324768202E+00
 -0.327960150812E+01  0.140349492588E+00
 -0.327826508188E+01  0.276601714334E+00
 -0.327628148324E+01  0.283264821938E+00
 -0.327336306171E+01  0.283526377701E+00
 -0.327312482757E+01  0.161213414977E+00
 -0.326532281263E+01  0.386546267666E+00
 -0.326489751701E+01  0.386514525074E+00
 -0.326487199176E+01  0.386526492351E+00
 -0.326421262752E+01  0.138186411525E+00
 -0.326139016857E+01  0.137877825761E+00
 -0.325811864351E+01  0.157945137014E+00
 -0.325246013976E+01  0.157393764710E+00
 -0.325077857939E+01  0.136763440899E+00
 -0.324913472275E+01  0.274612979213E+00
 -0.324609042587E+01  0.276222265562E+00
 -0.324189779517E+01  0.157241817042E+00
 -0.323965644671E+01  0.266817466386E+00
 -0.323526311461E+01  0.134513740609E+00
 -0.323248439765E+01  0.134214641286E+00
 -0.323241861106E+01  0.266638748085E+00
 -0.322709876379E+01  0.153939797102E+00
 -0.322234275484E+01  0.133231061534E+00
 -0.322171998338E+01  0.153509460939E+00
 -0.321653920887E+01  0.274227390708E+00
 -0.321334999298E+01  0.274654633906E+00
 -0.321104663354E+01  0.153318951850E+00
 -0.320997506694E+01  0.360815839791E+00
 -0.320986848456E+01  0.360690742584E+00
 -0.320669585525E+01  0.130890957471E+00
 -0.320396074158E+01  0.130601209956E+00
 -0.319644547608E+01  0.149982471447E+00
 -0.319614508371E+01  0.271019042464E+00
 -0.319429785880E+01  0.129747381920E+00
 -0.319259497412E+01  0.270312505803E+00
 -0.319135184744E+01  0.149677287288E+00
 -0.318057584369E+01  0.149445895107E+00
 -0.317851111817E+01  0.127317616433E+00
 -0.317581938548E+01  0.127037437457E+00
 -0.317296844898E+01  0.276647569102E+00
 -0.316664303844E+01  0.126306650587E+00
 -0.316616552913E+01  0.146077237308E+00
 -0.316491472929E+01  0.373025193596E+00
 -0.316454594927E+01  0.372972840292E+00
 -0.316448701261E+01  0.372962634982E+00
 -0.316135437800E+01  0.145893631809E+00
 -0.315357909808E+01  0.259806139217E+00
 -0.315070953942E+01  0.123793697901E+00
 -0.315048347648E+01  0.145623197761E+00
 -0.314806086346E+01  0.123523298046E+00
 -0.314804938637E+01  0.260371978560E+00
 -0.314481921831E+01  0.274466724973E+00
 -0.313937448141E+01  0.122903174417E+00
 -0.313877637424E+01  0.276471695677E+00
 -0.313626210332E+01  0.142231920109E+00
 -0.313172900481E+01  0.142160054326E+00
 -0.312329140930E+01  0.120319014982E+00
 -0.312077165300E+01  0.141849765084E+00
 -0.312068551966E+01  0.120058993674E+00
 -0.311961442485E+01  0.350524599671E+00
 -0.311952243526E+01  0.350119322313E+00
 -0.311541096051E+01  0.259430457353E+00
 -0.311248575746E+01  0.119535454848E+00
 -0.311097035613E+01  0.258303169830E+00
 -0.311050620677E+01  0.274217827516E+00
 -0.310731383897E+01  0.274409607470E+00
 -0.310674379612E+01  0.138445793130E+00
 -0.310247365898E+01  0.138474935515E+00
 -0.309625711693E+01  0.116893471394E+00
 -0.309369371544E+01  0.116644528372E+00
 -0.309144033760E+01  0.138126679562E+00
 -0.308597049556E+01  0.116206192703E+00
 -0.307761878384E+01  0.134717968895E+00
 -0.307358883216E+01  0.134837195697E+00
 -0.307212740470E+01  0.252422498179E+00
 -0.306973628608E+01  0.276671909259E+00
 -0.306960697593E+01  0.113516954589E+00
 -0.306949094203E+01  0.360847357524E+00
 -0.306920983661E+01  0.360810045862E+00
 -0.306909692766E+01  0.360690647561E+00
 -0.306747182246E+01  0.252637323792E+00
 -0.306708598680E+01  0.113280067265E+00
 -0.306249018724E+01  0.134453039024E+00
 -0.305982576261E+01  0.112921652055E+00
 -0.304889084908E+01  0.131042607464E+00
 -0.304507268103E+01  0.131245417608E+00
 -0.304334125702E+01  0.110189432017E+00
 -0.304263350811E+01  0.274557970369E+00
 -0.304086268547E+01  0.109965741932E+00
 -0.303569208088E+01  0.341501746649E+00
 -0.303563149497E+01  0.342247762936E+00
 -0.303485447152E+01  0.248441864258E+00
 -0.303405264032E+01  0.109688753021E+00
 -0.303392195678E+01  0.130829389031E+00
 -0.303350773108E+01  0.276589721662E+00
 -0.303004934098E+01  0.247750142117E+00
 -0.302056060947E+01  0.127415211303E+00
 -0.301746025367E+01  0.106910807463E+00
 -0.301692416829E+01  0.127697146326E+00
 -0.301502431966E+01  0.106701594395E+00
 -0.300865621304E+01  0.106512632524E+00
 -0.300635155220E+01  0.274374500165E+00
 -0.300573598272E+01  0.127255347023E+00
 -0.300322068457E+01  0.274625475016E+00
 -0.299353798508E+01  0.244182270356E+00
 -0.299262421162E+01  0.123833730915E+00
 -0.299196423230E+01  0.103681089308E+00
 -0.298957131051E+01  0.103487734573E+00
 -0.298918400259E+01  0.244022201037E+00
 -0.298914137662E+01  0.124190247650E+00
 -0.298364384959E+01  0.103395223450E+00
 -0.297911556079E+01  0.350487100410E+00
 -0.297885656837E+01  0.350523972087E+00
 -0.297875089137E+01  0.350117875662E+00
 -0.297793300587E+01  0.123730918992E+00
 -0.296830469283E+01  0.276726300056E+00
 -0.296685344107E+01  0.100500204955E+00
 -0.296507703203E+01  0.120300724248E+00
 -0.296450398342E+01  0.100324161753E+00
 -0.296172229037E+01  0.120722110135E+00
 -0.296108786806E+01  0.331997753599E+00
 -0.296094413315E+01  0.331785284981E+00
 -0.295902349415E+01  0.100334031275E+00
 -0.295583639682E+01  0.238890899892E+00
 -0.295116426404E+01  0.238501367144E+00
 -0.295051340153E+01  0.120255855356E+00
 -0.294236467827E+01  0.274154555108E+00
 -0.294212815044E+01  0.973681284214E-01
 -0.293982256655E+01  0.972109641119E-01
 -0.293791547143E+01  0.116823351535E+00
 -0.293480098333E+01  0.973219750733E-01
 -0.293466489732E+01  0.117290846434E+00
 -0.293026837349E+01  0.276619906083E+00
 -0.292347757502E+01  0.116829957115E+00
 -0.291778858436E+01  0.942848142377E-01
 -0.291688079341E+01  0.235220973506E+00
 -0.291552701147E+01  0.941483323935E-01
 -0.291256280731E+01  0.234879572747E+00
 -0.291114072636E+01  0.113411109801E+00
 -0.291097687022E+01  0.943489797706E-01
 -0.290796748357E+01  0.113895266322E+00
 -0.290409906617E+01  0.274388719356E+00
 -0.290097994527E+01  0.274639564575E+00
 -0.289682576939E+01  0.113453015622E+00
 -0.289545054615E+01  0.342293141500E+00
 -0.289492276124E+01  0.341499429806E+00
 -0.289487012621E+01  0.342263134913E+00
 -0.289383496435E+01  0.912501991583E-01
 -0.289161706670E+01  0.911367789385E-01
 -0.289056690022E+01  0.315121810062E+00
 -0.288883246234E+01  0.315684514693E+00
 -0.288754481805E+01  0.914066464425E-01
 -0.288475970496E+01  0.110071235103E+00
 -0.288162933403E+01  0.110534994218E+00
 -0.287903804855E+01  0.230037379499E+00
 -0.287458313329E+01  0.229735662419E+00
 -0.287055813400E+01  0.110124976884E+00
 -0.287026749210E+01  0.882642454669E-01
 -0.286838140072E+01  0.275556521468E+00
 -0.286809215361E+01  0.881773279795E-01
 -0.286449488093E+01  0.884935061443E-01
 -0.285878170129E+01  0.106803889181E+00
 -0.285565062776E+01  0.107209708153E+00
 -0.284708632373E+01  0.853269164179E-01
 -0.284545977617E+01  0.273359884866E+00
 -0.284495138057E+01  0.852718288191E-01
 -0.284467485571E+01  0.106845816162E+00
 -0.284182066151E+01  0.856155935578E-01
 -0.284167627261E+01  0.226035943439E+00
 -0.283739556179E+01  0.225660171966E+00
 -0.283321246110E+01  0.103602613747E+00
 -0.283003145542E+01  0.103918315747E+00
 -0.282885684858E+01  0.276676942252E+00
 -0.282429163089E+01  0.824382143827E-01
 -0.282219320845E+01  0.824234212799E-01
 -0.282145034733E+01  0.332663365910E+00
 -0.282028873460E+01  0.332008505087E+00
 -0.282017759141E+01  0.331787756041E+00
 -0.281952467201E+01  0.827807751917E-01
 -0.281917617353E+01  0.103615664040E+00
 -0.281497178276E+01  0.298314798269E+00
 -0.281185625515E+01  0.296628983027E+00
