 -0.299747479832E+01  0.131915544456E+00
 -0.299309385920E+01  0.160143574617E+00
 -0.299309006291E+01  0.160143799487E+00
 -0.299197194139E+01  0.443568367489E-01
 -0.298992755805E+01  0.443820528759E-01
 -0.298939263089E+01  0.160171630276E+00
 -0.298771832387E+01  0.210692916142E-01
 -0.298708017263E+01  0.461035678724E-01
 -0.298643273792E+01  0.192643114641E-01
 -0.298521279576E+01  0.460730901398E-01
 -0.298465366559E+01  0.301685572778E-01
 -0.298142585563E+01  0.447048954814E-01
 -0.298118296490E+01  0.300403496909E-01
 -0.298046764895E+01  0.451346291595E-01
 -0.297885978879E+01  0.213514392824E-01
 -0.297758693374E+01  0.196083433360E-01
 -0.297626361638E+01  0.196013016596E-01
 -0.297398101061E+01  0.127995264080E+00
 -0.297397875177E+01  0.127994786081E+00
 -0.297394390080E+01  0.127995441555E+00
 -0.297041602213E+01  0.445489036075E-01
 -0.296823890511E+01  0.445615307174E-01
 -0.296715850651E+01  0.462404546806E-01
 -0.296528070032E+01  0.462086060997E-01
 -0.296078805601E+01  0.154774677313E+00
 -0.296078449013E+01  0.154774901022E+00
 -0.296070008275E+01  0.453314419753E-01
 -0.295929890415E+01  0.449170445776E-01
 -0.295711940751E+01  0.154800582566E+00
 -0.295428144848E+01  0.307365494226E-01
 -0.295353938137E+01  0.215829350603E-01
 -0.295152120572E+01  0.124260413167E+00
 -0.295151949722E+01  0.124259019728E+00
 -0.295148490803E+01  0.124260189391E+00
 -0.295131160160E+01  0.196857138117E-01
 -0.295086360883E+01  0.306103742309E-01
 -0.294917684678E+01  0.447410988696E-01
 -0.294748010152E+01  0.463652905690E-01
 -0.294683528543E+01  0.447329940064E-01
 -0.294557614143E+01  0.463167191606E-01
 -0.294480385726E+01  0.218552662059E-01
 -0.294259422268E+01  0.200274127144E-01
 -0.294129489098E+01  0.199733113934E-01
 -0.294071734125E+01  0.455356993709E-01
 -0.293775177578E+01  0.450812241959E-01
 -0.293030372538E+01  0.149704588944E+00
 -0.293030037996E+01  0.149704821157E+00
 -0.293005189941E+01  0.120707908966E+00
 -0.293005105254E+01  0.120704427879E+00
 -0.293001663340E+01  0.120706642775E+00
 -0.292832889242E+01  0.449961116492E-01
 -0.292804433853E+01  0.464782201739E-01
 -0.292666672056E+01  0.149728490947E+00
 -0.292609985793E+01  0.463761309369E-01
 -0.292572742509E+01  0.449096773206E-01
 -0.292411976621E+01  0.312837057256E-01
 -0.292083773374E+01  0.456658918342E-01
 -0.292074669961E+01  0.311673809282E-01
 -0.291958437279E+01  0.221106599402E-01
 -0.291643073497E+01  0.201247584345E-01
 -0.291641062968E+01  0.452713836267E-01
 -0.291098510424E+01  0.223777211228E-01
 -0.290950191289E+01  0.117338703882E+00
 -0.290950119742E+01  0.117346820735E+00
 -0.290946739037E+01  0.117343167912E+00
 -0.290885150880E+01  0.465791848462E-01
 -0.290792731434E+01  0.453714140058E-01
 -0.290785246989E+01  0.204715614853E-01
 -0.290686077946E+01  0.463264883324E-01
 -0.290658572308E+01  0.203977138774E-01
 -0.290490709955E+01  0.450755453521E-01
 -0.290147014321E+01  0.144905784992E+00
 -0.290146696553E+01  0.144906017001E+00
 -0.290092831847E+01  0.457551072020E-01
 -0.289786386834E+01  0.144927812913E+00
 -0.289530428734E+01  0.454572729594E-01
 -0.289419460422E+01  0.318088379213E-01
 -0.289085059076E+01  0.317089979650E-01
 -0.288990127733E+01  0.466686513143E-01
 -0.288981664963E+01  0.114186974966E+00
 -0.288981363108E+01  0.114204642817E+00
 -0.288978165599E+01  0.114195824310E+00
 -0.288832274436E+01  0.462407841832E-01
 -0.288763729126E+01  0.457522450304E-01
 -0.288585514277E+01  0.226507901996E-01
 -0.288434021956E+01  0.452325949872E-01
 -0.288179106826E+01  0.205850454140E-01
 -0.288092610589E+01  0.458066600949E-01
 -0.287739341742E+01  0.229192119443E-01
 -0.287444295793E+01  0.456363715478E-01
 -0.287413981962E+01  0.140354528306E+00
 -0.287413681748E+01  0.140354699670E+00
 -0.287335011069E+01  0.209490585637E-01
 -0.287211074633E+01  0.208741626169E-01
 -0.287119093258E+01  0.467450212756E-01
 -0.287097839894E+01  0.111294571431E+00
 -0.287097403922E+01  0.111331962811E+00
 -0.287094337574E+01  0.111311892588E+00
 -0.287056349206E+01  0.140374769734E+00
 -0.286965494459E+01  0.465318599887E-01
 -0.286831799655E+01  0.457427953103E-01
 -0.286448649054E+01  0.323113905557E-01
 -0.286397890723E+01  0.453787717056E-01
 -0.286117551132E+01  0.322245234660E-01
 -0.286088995089E+01  0.458463019042E-01
 -0.285384106285E+01  0.458245166893E-01
 -0.285307481195E+01  0.108774248159E+00
 -0.285306939433E+01  0.108698998423E+00
 -0.285303879687E+01  0.108731760661E+00
 -0.285282005476E+01  0.291638251605E+00
 -0.285277251831E+01  0.291639484122E+00
 -0.285271482036E+01  0.467914169272E-01
 -0.285235006314E+01  0.232035174128E-01
 -0.285117467361E+01  0.466836363912E-01
 -0.284946983498E+01  0.458581417997E-01
 -0.284818436053E+01  0.136030198239E+00
 -0.284818157037E+01  0.136030293954E+00
 -0.284738732759E+01  0.210699884885E-01
 -0.284463722048E+01  0.136048883740E+00
 -0.284402503456E+01  0.234779795991E-01
 -0.284381631429E+01  0.455149922269E-01
 -0.284093944262E+01  0.458928861922E-01
 -0.283907004888E+01  0.214611403301E-01
 -0.283784622780E+01  0.213955044097E-01
 -0.283638960611E+01  0.106351698957E+00
 -0.283633038517E+01  0.106232003330E+00
 -0.283632100091E+01  0.106281556820E+00
 -0.283504966688E+01  0.327861185842E-01
 -0.283456307956E+01  0.468434209512E-01
 -0.283343725809E+01  0.460201100160E-01
 -0.283291089698E+01  0.467457926405E-01
 -0.283174532096E+01  0.327130016492E-01
 -0.283095958141E+01  0.459450824919E-01
 -0.282386873026E+01  0.456399705948E-01
 -0.282349093284E+01  0.131915231267E+00
 -0.282348836320E+01  0.131915169031E+00
 -0.282117486067E+01  0.459372541298E-01
 -0.282084623108E+01  0.103305535953E+00
 -0.282072479132E+01  0.103247795034E+00
 -0.282070239665E+01  0.103208572616E+00
 -0.281997211856E+01  0.131932563667E+00
 -0.281906609355E+01  0.237661530992E-01
 -0.281657583084E+01  0.469125573992E-01
 -0.281499206411E+01  0.468408406613E-01
 -0.281340753413E+01  0.460964340796E-01
 -0.281321318895E+01  0.215791870068E-01
 -0.281257674311E+01  0.460919051498E-01
 -0.281087636971E+01  0.240511747761E-01
 -0.280586931263E+01  0.332687250364E-01
 -0.280541838634E+01  0.993929844136E-01
 -0.280528470840E+01  0.993740824589E-01
 -0.280525756856E+01  0.993615079746E-01
 -0.280499763159E+01  0.219897343118E-01
 -0.280417826773E+01  0.457444130435E-01
 -0.280377199620E+01  0.219303868428E-01
 -0.280256922534E+01  0.331907216688E-01
 -0.280170285810E+01  0.459476949546E-01
 -0.279995930683E+01  0.127995264335E+00
 -0.279995705636E+01  0.127994786078E+00
 -0.279883972429E+01  0.469495202641E-01
 -0.279722236998E+01  0.469124643245E-01
 -0.279646801703E+01  0.128011496638E+00
 -0.279483677172E+01  0.461698225457E-01
 -0.279317498397E+01  0.462515872363E-01
 -0.278969109455E+01  0.953407912051E-01
 -0.278956983559E+01  0.953400036644E-01
 -0.278955320437E+01  0.953406971495E-01
 -0.278600208570E+01  0.243344321362E-01
 -0.278480845718E+01  0.458506985561E-01
 -0.278261231036E+01  0.459679112137E-01
 -0.278135014355E+01  0.469724354277E-01
 -0.277969265373E+01  0.469442289672E-01
 -0.277926227521E+01  0.221097301127E-01
 -0.277793978908E+01  0.246378655345E-01
 -0.277749950210E+01  0.124260413417E+00
 -0.277749780181E+01  0.124259019724E+00
 -0.277692683175E+01  0.337812717680E-01
 -0.277678052246E+01  0.462936210617E-01
 -0.277403495435E+01  0.124276098621E+00
 -0.277392178761E+01  0.914962710380E-01
 -0.277381313405E+01  0.914986757015E-01
 -0.277380567182E+01  0.915039344248E-01
 -0.277364582406E+01  0.336699971248E-01
 -0.277356204565E+01  0.463684976732E-01
 -0.277114694533E+01  0.225139597004E-01
 -0.276991724468E+01  0.224404072410E-01
 -0.276586995671E+01  0.459212503811E-01
 -0.276410423573E+01  0.469817415277E-01
 -0.276383156504E+01  0.459978620147E-01
 -0.276241123044E+01  0.469370178810E-01
 -0.275866213317E+01  0.464332326193E-01
 -0.275830336516E+01  0.878737319384E-01
 -0.275820529377E+01  0.878743381318E-01
 -0.275820323987E+01  0.878810428299E-01
 -0.275603019595E+01  0.120707909216E+00
 -0.275602935713E+01  0.120704427876E+00
 -0.275415897159E+01  0.464765963896E-01
 -0.275315840940E+01  0.249044009082E-01
 -0.275259165883E+01  0.120724255558E+00
 -0.274818868386E+01  0.343134622640E-01
 -0.274768543484E+01  0.459463803475E-01
 -0.274710260121E+01  0.469776220587E-01
 -0.274553009392E+01  0.226541949224E-01
 -0.274538990489E+01  0.469012650521E-01
 -0.274520596097E+01  0.460518588430E-01
 -0.274520429652E+01  0.252244274133E-01
 -0.274495674048E+01  0.341664890346E-01
 -0.274292106667E+01  0.844289034621E-01
 -0.274283262269E+01  0.844337761594E-01
 -0.274283200452E+01  0.844277014280E-01
 -0.274042772619E+01  0.465257771330E-01
 -0.273753403476E+01  0.230436421537E-01
 -0.273632071015E+01  0.229500587733E-01
 -0.273548021748E+01  0.117338703880E+00
 -0.273547949410E+01  0.117346820993E+00
 -0.273499535872E+01  0.465727346358E-01
 -0.273206648304E+01  0.117366217420E+00
 -0.273192506128E+01  0.272113526690E+00
 -0.273187710049E+01  0.272114782891E+00
 -0.273034690834E+01  0.469599803873E-01
 -0.273018262010E+01  0.460609822792E-01
 -0.272864182084E+01  0.468327823859E-01
 -0.272781169377E+01  0.811222167122E-01
 -0.272773160492E+01  0.811238820170E-01
 -0.272772919047E+01  0.811206485767E-01
 -0.272659722076E+01  0.461408071192E-01
 -0.272218375142E+01  0.465595283031E-01
 -0.272053583104E+01  0.254723584628E-01
 -0.271966551636E+01  0.348106645726E-01
 -0.271649725313E+01  0.346700587853E-01
 -0.271609386852E+01  0.466504489354E-01
 -0.271579495422E+01  0.114186974963E+00
 -0.271579192792E+01  0.114204643097E+00
 -0.271382986907E+01  0.469346807043E-01
 -0.271313183434E+01  0.461470281555E-01
 -0.271298933766E+01  0.779241405086E-01
 -0.271291612299E+01  0.779217590740E-01
 -0.271290987261E+01  0.779233113673E-01
 -0.271268200060E+01  0.257831142496E-01
 -0.271240516530E+01  0.114231501547E+00
 -0.271216848695E+01  0.467481262323E-01
 -0.271201977379E+01  0.232056769504E-01
 -0.270816877688E+01  0.354245281144E+00
 -0.270814705526E+01  0.354247363863E+00
 -0.270810598501E+01  0.462076328325E-01
 -0.270415430811E+01  0.235913504846E-01
 -0.270407104981E+01  0.465311988758E-01
 -0.270296872845E+01  0.234908222498E-01
 -0.269845647717E+01  0.748119223083E-01
 -0.269839069786E+01  0.748059339904E-01
 -0.269837569159E+01  0.748115428949E-01
 -0.269775283250E+01  0.467953520436E-01
 -0.269730808128E+01  0.467566801881E-01
 -0.269695670353E+01  0.111294571429E+00
 -0.269695233623E+01  0.111331963127E+00
 -0.269630932080E+01  0.464249474656E-01
 -0.269600446210E+01  0.465946010178E-01
 -0.269359665515E+01  0.111373472941E+00
 -0.269135692071E+01  0.352968080695E-01
 -0.268981758485E+01  0.462542088751E-01
 -0.268824703903E+01  0.351747665817E-01
 -0.268813680054E+01  0.260334274324E-01
 -0.268626715184E+01  0.464012350593E-01
 -0.268420915034E+01  0.717672512835E-01
 -0.268415121212E+01  0.717605789762E-01
 -0.268412168079E+01  0.717652178641E-01
 -0.268160421162E+01  0.468449848003E-01
 -0.268040265838E+01  0.263207171737E-01
 -0.268030940038E+01  0.466919395157E-01
 -0.267971015009E+01  0.463685913542E-01
 -0.267905310920E+01  0.108774248499E+00
 -0.267904769892E+01  0.108698998421E+00
 -0.267874113924E+01  0.467752889693E-01
 -0.267873371802E+01  0.237646474409E-01
 -0.267574560684E+01  0.108836351602E+00
 -0.267178390805E+01  0.462831836822E-01
 -0.267099604895E+01  0.241607349852E-01
 -0.267023913824E+01  0.687757870819E-01
 -0.267018764363E+01  0.687717805551E-01
 -0.267014026692E+01  0.687661309055E-01
 -0.266983646976E+01  0.240670626990E-01
 -0.266896203776E+01  0.462115185707E-01
 -0.266581772420E+01  0.467920701163E-01
 -0.266441795114E+01  0.467999194425E-01
 -0.266328953168E+01  0.357436704851E-01
 -0.266325788191E+01  0.463548727694E-01
 -0.266236790366E+01  0.106351699168E+00
 -0.266230868976E+01  0.106232003328E+00
 -0.266059430982E+01  0.468647938568E-01
 -0.266021610062E+01  0.356507824980E-01
 -0.265913940964E+01  0.106407929065E+00
 -0.265653443633E+01  0.658265355800E-01
 -0.265648789716E+01  0.658275334820E-01
 -0.265642446846E+01  0.658011288282E-01
 -0.265596820156E+01  0.265854876864E-01
 -0.265407678617E+01  0.462333581699E-01
 -0.265217103912E+01  0.460470067962E-01
 -0.265028318878E+01  0.467248648888E-01
 -0.264885174303E+01  0.467316282238E-01
 -0.264836831974E+01  0.268569441634E-01
 -0.264682452870E+01  0.103305535834E+00
 -0.264668070124E+01  0.103208572612E+00
 -0.264657027902E+01  0.465647185944E-01
 -0.264566960331E+01  0.243300047250E-01
 -0.264364221067E+01  0.103289659848E+00
 -0.264308078441E+01  0.629124614953E-01
 -0.264303840753E+01  0.629194448302E-01
 -0.264296585076E+01  0.628639342820E-01
 -0.264265488090E+01  0.469090486161E-01
 -0.263804165392E+01  0.247452016064E-01
 -0.263717739602E+01  0.458924007057E-01
 -0.263689789223E+01  0.246665985517E-01
 -0.263551104430E+01  0.461930308347E-01
 -0.263547861692E+01  0.361761933553E-01
 -0.263499925453E+01  0.466435567092E-01
 -0.263358129686E+01  0.466512077061E-01
 -0.263282600351E+01  0.256023379218E+00
 -0.263277817054E+01  0.256024606037E+00
 -0.263242190327E+01  0.361055383906E-01
 -0.263139668377E+01  0.993929841642E-01
 -0.263123587315E+01  0.993615079613E-01
 -0.262986050795E+01  0.600297164541E-01
 -0.262982470613E+01  0.600424411438E-01
 -0.262975290792E+01  0.599526963374E-01
 -0.262971605431E+01  0.466705418679E-01
 -0.262818479265E+01  0.993272793679E-01
 -0.262495415131E+01  0.469326867886E-01
 -0.262403441205E+01  0.271328582097E-01
 -0.262134861989E+01  0.457347656591E-01
 -0.261996439498E+01  0.465586501752E-01
 -0.261862556503E+01  0.464634692481E-01
 -0.261832747725E+01  0.464475231764E-01
 -0.261685726375E+01  0.571676785582E-01
 -0.261683289291E+01  0.571942447685E-01
 -0.261677648511E+01  0.570600336082E-01
 -0.261657241975E+01  0.273984196734E-01
 -0.261566939187E+01  0.953407910063E-01
 -0.261553150896E+01  0.953406971073E-01
 -0.261294602327E+01  0.466100325980E-01
 -0.261282629429E+01  0.248978999216E-01
 -0.261242647168E+01  0.952720901010E-01
 -0.260795258994E+01  0.366178446120E-01
 -0.260750953228E+01  0.469074480918E-01
 -0.260600886103E+01  0.457269774138E-01
 -0.260528566125E+01  0.253144726582E-01
 -0.260514424239E+01  0.464784703715E-01
 -0.260488558619E+01  0.365465622672E-01
 -0.260414454315E+01  0.252440835981E-01
 -0.260408418490E+01  0.543001891570E-01
 -0.260406738157E+01  0.541768767482E-01
 -0.260405204052E+01  0.543703430005E-01
 -0.260376471692E+01  0.464916459498E-01
 -0.260129495930E+01  0.463721023816E-01
 -0.259990008490E+01  0.914962709106E-01
 -0.259978397648E+01  0.915039343081E-01
 -0.259664181684E+01  0.914359806628E-01
 -0.259651285004E+01  0.463498879364E-01
 -0.259233453157E+01  0.276789297278E-01
 -0.259172756949E+01  0.514223210373E-01
 -0.259168131495E+01  0.514340171251E-01
 -0.259150602896E+01  0.515711250163E-01
 -0.259087874938E+01  0.460400784112E-01
 -0.259047325865E+01  0.463531071056E-01
 -0.259009260347E+01  0.468442546007E-01
 -0.258902224148E+01  0.462967703089E-01
 -0.258500833859E+01  0.279494679037E-01
 -0.258445015407E+01  0.463424572417E-01
 -0.258428166246E+01  0.878737318820E-01
 -0.258418154477E+01  0.878810425828E-01
 -0.258101694838E+01  0.878213105715E-01
 -0.258088177001E+01  0.460485517764E-01
 -0.258062808211E+01  0.370898360779E-01
 -0.258020423219E+01  0.254639123746E-01
 -0.257968373892E+01  0.490371923721E-01
 -0.257954040113E+01  0.491414818572E-01
 -0.257901356546E+01  0.488756206075E-01
 -0.257757918815E+01  0.369958326942E-01
 -0.257582337650E+01  0.458319189523E-01
 -0.257537733809E+01  0.458459882348E-01
 -0.257460428042E+01  0.455936492161E-01
 -0.257316899489E+01  0.469444911071E-01
 -0.257276025483E+01  0.258539795292E-01
 -0.257163084237E+01  0.257763523501E-01
 -0.256889936396E+01  0.844289035001E-01
 -0.256881092840E+01  0.844337759056E-01
 -0.256824416672E+01  0.462469137764E-01
 -0.256744521561E+01  0.354246316827E+00
 -0.256742120021E+01  0.465141217014E-01
 -0.256739852120E+01  0.354245281109E+00
 -0.256739065090E+01  0.471080563144E-01
 -0.256737676756E+01  0.354247366125E+00
 -0.256707416974E+01  0.470923647574E-01
 -0.256563267208E+01  0.843824899951E-01
 -0.256441887765E+01  0.453918448781E-01
 -0.256184853404E+01  0.447044176752E-01
 -0.256091443534E+01  0.446106488024E-01
 -0.256086692312E+01  0.282246694127E-01
 -0.256021183130E+01  0.458542359551E-01
 -0.255644826989E+01  0.469188450476E-01
 -0.255545806315E+01  0.450660847582E-01
 -0.255484616429E+01  0.452400989068E-01
 -0.255444473348E+01  0.451394844525E-01
 -0.255378999092E+01  0.811222168751E-01
 -0.255370991271E+01  0.811238828889E-01
 -0.255366115444E+01  0.285105967217E-01
 -0.255351581390E+01  0.375559607458E-01
 -0.255124050956E+01  0.462093528902E-01
 -0.255052371075E+01  0.810799432656E-01
 -0.255050606983E+01  0.374313499682E-01
 -0.255042309754E+01  0.436122204912E-01
 -0.254859435132E+01  0.434805527414E-01
 -0.254841031703E+01  0.242261242238E+00
 -0.254836287085E+01  0.242262418033E+00
 -0.254782181942E+01  0.434431661091E-01
 -0.254780685369E+01  0.260229939161E-01
 -0.254442071469E+01  0.452351299069E-01
 -0.254288494096E+01  0.441531588180E-01
 -0.254223633495E+01  0.434443362019E-01
 -0.254174619230E+01  0.433035591894E-01
 -0.254048198212E+01  0.263852052921E-01
 -0.253992897155E+01  0.468980458066E-01
 -0.253938186757E+01  0.263085109050E-01
 -0.253896763431E+01  0.779241406536E-01
 -0.253889443418E+01  0.779217657137E-01
 -0.253729220001E+01  0.423060915620E-01
 -0.253579549121E+01  0.421714371404E-01
 -0.253570338831E+01  0.778851924702E-01
 -0.253512923530E+01  0.421396267451E-01
 -0.253500644142E+01  0.461764961228E-01
 -0.253126487069E+01  0.421272721041E-01
 -0.252968876081E+01  0.417494546462E-01
 -0.252962969205E+01  0.287700267699E-01
 -0.252914778866E+01  0.416205310972E-01
 -0.252750524277E+01  0.454029597647E-01
 -0.252665401716E+01  0.335005292087E+00
 -0.252662791271E+01  0.379891367794E-01
 -0.252540622276E+01  0.334788768936E+00
 -0.252481999072E+01  0.410424529832E-01
 -0.252443477274E+01  0.748119214666E-01
 -0.252436900824E+01  0.748059595454E-01
 -0.252367691118E+01  0.378468529284E-01
 -0.252366634934E+01  0.468606747651E-01
 -0.252331136622E+01  0.407877058092E-01
 -0.252270261293E+01  0.407392045205E-01
 -0.252251819083E+01  0.290559721564E-01
 -0.252117230355E+01  0.747758794347E-01
 -0.251902914815E+01  0.461313600556E-01
 -0.251882720128E+01  0.404139937792E-01
 -0.251729589778E+01  0.401656113818E-01
 -0.251674153109E+01  0.400569619773E-01
 -0.251564095093E+01  0.265750402058E-01
 -0.251278712052E+01  0.397299563505E-01
 -0.251129362621E+01  0.454132024082E-01
 -0.251107596981E+01  0.393643949681E-01
 -0.251049542426E+01  0.393043639201E-01
 -0.251018744533E+01  0.717672463037E-01
 -0.251012949005E+01  0.717606471037E-01
 -0.250844194632E+01  0.269241875195E-01
 -0.250764844570E+01  0.468129641906E-01
 -0.250737368301E+01  0.268664873866E-01
 -0.250692581291E+01  0.717327125976E-01
 -0.250676055674E+01  0.390342145326E-01
 -0.250511657699E+01  0.386616010455E-01
 -0.250456670568E+01  0.385660574688E-01
 -0.250330395303E+01  0.460606217931E-01
 -0.250114590793E+01  0.384157762248E-01
 -0.249979863077E+01  0.380483522926E-01
 -0.249905041684E+01  0.379304465445E-01
 -0.249862065261E+01  0.293126495852E-01
 -0.249849621858E+01  0.378670737184E-01
 -0.249714537468E+01  0.382711671701E-01
 -0.249621743987E+01  0.687757723431E-01
 -0.249616577576E+01  0.687718911380E-01
 -0.249531036458E+01  0.454636802711E-01
 -0.249488868007E+01  0.375296970005E-01
 -0.249316338491E+01  0.372101114240E-01
 -0.249295608198E+01  0.687415167174E-01
 -0.249262174998E+01  0.371222631975E-01
 -0.249187428897E+01  0.467549395464E-01
 -0.249161356943E+01  0.295636113865E-01
 -0.248908897654E+01  0.367878788929E-01
 -0.248781608444E+01  0.459907214719E-01
 -0.248724642757E+01  0.365078290663E-01
 -0.248670536872E+01  0.364433361973E-01
 -0.248370855688E+01  0.271242560733E-01
 -0.248337498625E+01  0.361469641650E-01
 -0.248251277064E+01  0.658265136863E-01
 -0.248246562522E+01  0.658274832861E-01
 -0.248144273093E+01  0.357954025733E-01
 -0.248090995832E+01  0.357147192078E-01
 -0.247960029051E+01  0.454766958889E-01
 -0.247925142200E+01  0.657920488822E-01
 -0.247760951219E+01  0.354812984387E-01
 -0.247662041657E+01  0.274710800052E-01
 -0.247634839170E+01  0.466869835427E-01
 -0.247565282921E+01  0.351096638119E-01
 -0.247557420820E+01  0.274485329577E-01
 -0.247512818970E+01  0.350426355201E-01
 -0.247469253621E+01  0.230203607465E+00
 -0.247464560585E+01  0.230204724418E+00
 -0.247379840233E+01  0.384670568010E-01
 -0.247298173916E+01  0.316903055705E+00
 -0.247296789995E+01  0.316904269133E+00
 -0.247256926051E+01  0.458901203781E-01
 -0.247186732359E+01  0.347591155748E-01
 -0.247079017419E+01  0.386478119331E-01
 -0.246994643813E+01  0.344104495193E-01
 -0.246942584004E+01  0.343373080888E-01
 -0.246905919996E+01  0.629124908609E-01
 -0.246901552249E+01  0.629182985019E-01
 -0.246784182590E+01  0.298479790749E-01
 -0.246631689645E+01  0.340645782055E-01
 -0.246579990977E+01  0.628775926032E-01
 -0.246427717237E+01  0.337358252533E-01
 -0.246414396070E+01  0.455010779981E-01
 -0.246376572782E+01  0.336688615569E-01
 -0.246107089526E+01  0.466107041842E-01
 -0.246096426505E+01  0.300651550899E-01
 -0.246080898305E+01  0.333519979668E-01
 -0.245867533313E+01  0.330522359958E-01
 -0.245816867970E+01  0.329842801131E-01
 -0.245757580541E+01  0.457986215664E-01
 -0.245583898854E+01  0.600300205909E-01
 -0.245580246560E+01  0.600376726648E-01
 -0.245527899691E+01  0.327100811402E-01
 -0.245312257546E+01  0.323904003095E-01
 -0.245262356004E+01  0.323245930300E-01
 -0.245258860079E+01  0.599991804298E-01
 -0.245200816292E+01  0.276726658612E-01
 -0.244984455047E+01  0.320590553683E-01
 -0.244892368804E+01  0.454881961130E-01
 -0.244766996749E+01  0.388979748029E-01
 -0.244762840493E+01  0.317228118048E-01
 -0.244713577971E+01  0.316575077918E-01
 -0.244604127048E+01  0.465250539357E-01
 -0.244501184665E+01  0.280014985200E-01
 -0.244466364381E+01  0.390565428229E-01
 -0.244440815976E+01  0.313236016779E-01
 -0.244396474618E+01  0.280105711935E-01
 -0.244283526457E+01  0.571687679213E-01
 -0.244281940481E+01  0.571821244652E-01
 -0.244280551910E+01  0.456814471275E-01
 -0.244218851154E+01  0.310714986110E-01
 -0.244170140385E+01  0.310083239220E-01
 -0.243959658833E+01  0.571633742106E-01
 -0.243905739596E+01  0.307338401097E-01
 -0.243729853014E+01  0.303763021978E-01
 -0.243680462166E+01  0.304200303546E-01
 -0.243632397478E+01  0.303584202985E-01
 -0.243400074526E+01  0.454735721089E-01
 -0.243381508021E+01  0.301439491697E-01
 -0.243148000554E+01  0.297813516488E-01
 -0.243123544642E+01  0.464483714106E-01
 -0.243100412359E+01  0.297241027621E-01
 -0.243067902057E+01  0.304722337572E-01
 -0.243007473441E+01  0.543623361602E-01
 -0.243005906906E+01  0.543017545316E-01
 -0.242851196291E+01  0.294465224266E-01
 -0.242828296738E+01  0.455493923192E-01
 -0.242678591127E+01  0.543726348931E-01
 -0.242620470510E+01  0.291445459788E-01
 -0.242573688974E+01  0.290847797697E-01
 -0.242339401371E+01  0.288375738421E-01
 -0.242173257248E+01  0.393532945784E-01
 -0.242098967791E+01  0.285164074762E-01
 -0.242053626849E+01  0.282206548079E-01
 -0.242052903479E+01  0.284569694834E-01
 -0.241935901595E+01  0.454585112238E-01
 -0.241877917125E+01  0.394761300792E-01
 -0.241830759583E+01  0.282249095498E-01
 -0.241764362936E+01  0.514287715493E-01
 -0.241757662106E+01  0.516451633121E-01
 -0.241651803979E+01  0.463657173267E-01
 -0.241582888620E+01  0.278944933698E-01
 -0.241537572662E+01  0.278393948828E-01
 -0.241408982077E+01  0.515943910544E-01
 -0.241395306329E+01  0.453119016999E-01
 -0.241389859358E+01  0.282208791886E-01
 -0.241298902454E+01  0.276884270464E-01
 -0.241258600391E+01  0.285171318533E-01
 -0.241072355083E+01  0.272805703410E-01
 -0.241027358552E+01  0.272256050211E-01
 -0.240918752769E+01  0.219459924035E+00
 -0.240914117752E+01  0.219460979449E+00
 -0.240815758647E+01  0.269863674518E-01
 -0.240698903400E+01  0.309021206122E-01
 -0.240567502749E+01  0.266720014084E-01
 -0.240566306400E+01  0.490244012363E-01
 -0.240523129307E+01  0.266186492660E-01
 -0.240521433524E+01  0.491431123875E-01
 -0.240520356041E+01  0.455395498791E-01
 -0.240321315839E+01  0.263921013690E-01
 -0.240182564440E+01  0.457903692309E-01
 -0.240137000479E+01  0.486839039070E-01
 -0.240068228751E+01  0.260711406100E-01
 -0.240051898035E+01  0.309833242087E-01
 -0.240024513187E+01  0.260183861035E-01
 -0.239997761439E+01  0.448293687947E-01
 -0.239830750565E+01  0.257827493052E-01
 -0.239600965752E+01  0.397930555515E-01
 -0.239574483299E+01  0.254761645364E-01
 -0.239531395533E+01  0.254250123622E-01
 -0.239347242645E+01  0.251875812389E-01
 -0.239338537649E+01  0.470945452729E-01
 -0.239310751537E+01  0.398749651435E-01
 -0.239281087846E+01  0.467908417255E-01
 -0.239208042018E+01  0.457201445090E-01
 -0.239086414433E+01  0.248881482134E-01
 -0.239043979709E+01  0.248380382231E-01
 -0.238929723144E+01  0.287590132168E-01
 -0.238868617967E+01  0.246121505883E-01
 -0.238803198123E+01  0.456830430490E-01
 -0.238789425002E+01  0.446950908015E-01
 -0.238649172824E+01  0.440853498343E-01
 -0.238603893982E+01  0.243068593270E-01
 -0.238562053172E+01  0.242590029238E-01
 -0.238393484788E+01  0.240491358873E-01
 -0.238263301044E+01  0.287785278649E-01
 -0.238150413136E+01  0.290389213155E-01
 -0.238127007919E+01  0.237324094863E-01
 -0.238085677236E+01  0.236853153116E-01
 -0.238085543223E+01  0.452245057142E-01
 -0.238049468633E+01  0.447090968479E-01
 -0.237939805829E+01  0.447864013228E-01
 -0.237923489406E+01  0.234646423093E-01
 -0.237691323467E+01  0.314273641907E-01
 -0.237655679566E+01  0.231646491907E-01
 -0.237614962018E+01  0.231184553293E-01
 -0.237469748165E+01  0.434457179139E-01
 -0.237460629150E+01  0.228926230705E-01
 -0.237448221524E+01  0.435926963977E-01
 -0.237350856501E+01  0.431511518275E-01
 -0.237189978419E+01  0.226035116078E-01
 -0.237149855372E+01  0.225581841632E-01
 -0.237055758921E+01  0.315488855814E-01
 -0.237053019070E+01  0.401972003702E-01
