 -2  5      -1  2 -3       0  1 -2     1 -2  3    -2  3 -4
               (0.0000000000000000,0.0000000000000000)             (-266.99801726918378,-68.638318252614681)               (327.41688219919286,206.23051238908238)              (-366.01888744130918,153.82280135948349)              (-176.25340607780598,15.944599950422344)              (-76.960601171386315,242.92326261581741)              (1612.6872353346421,-421.34535299761137)              (-31.217430585581042,212.91066285339005)              (125.79807927731599,-953.02756774412228)
               (0.0000000000000000,0.0000000000000000)             (-267.02447085018400,-68.634584474095163)               (327.33332819153134,206.19396508315231)              (-366.04534040774126,153.83277658965903)              (-176.22844565383602,15.931371079988480)              (-77.010370063092751,242.94545978879967)              (1612.4505465111286,-421.17270611671665)              (-31.251656809118685,212.93515567043096)              (125.56838857332787,-952.85733276396536)
               (0.0000000000000000,0.0000000000000000)             (-267.05245732906792,-68.638582122815933)               (327.26537557964070,206.13366504415785)              (-366.07425877088895,153.83506390572074)              (-176.20078105072312,15.925733729912622)              (-77.046787799800541,242.95049388942050)              (1612.1639413097314,-421.07240362191715)              (-31.277470648809640,212.94441893984492)              (125.39630926551854,-952.79429713344962)
               (0.0000000000000000,0.0000000000000000)             (-266.76687110254920,-69.622629465296086)               (326.94312399359046,207.54511954427107)              (-365.79162413781705,150.46210842386745)              (-175.79055164130358,14.554055058874724)              (-76.190302642149163,243.39014865632794)              (1611.1115362475580,-408.32657063068200)              (-30.366658280969887,213.25807312661016)              (121.52592042431388,-955.81405214674044)
               (0.0000000000000000,0.0000000000000000)             (-266.78040025755564,-69.616766798049184)               (326.85714362710223,207.55353867953363)              (-365.80426048255561,150.47330011291319)              (-175.77317848409294,14.532992453000020)              (-76.233812998278154,243.43683031834138)              (1610.9801793614279,-408.10593097228593)              (-30.395333226339972,213.30473167248877)              (121.35732560546785,-955.52679357873888)
               (0.0000000000000000,0.0000000000000000)             (-266.79692636674156,-69.612222190663715)               (326.76438874469579,207.53143097616839)              (-365.82216854678802,150.48124088351756)              (-175.74879352008671,14.516228823119491)              (-76.279235145899975,243.46323972632092)              (1610.7686064001105,-407.91003256516979)              (-30.427509211529468,213.33365187912781)              (121.16541155596042,-955.34713787897385)
               (0.0000000000000000,0.0000000000000000)             (-266.81633295570333,-69.611135335603421)               (326.68213064048496,207.47950907586778)              (-365.84292763959888,150.48384213566192)              (-175.72024934751909,14.506766536043642)              (-76.314921773170454,243.47176029846185)              (1610.4956569885460,-407.77617071353143)              (-30.453670076856952,213.34616835894337)              (121.00899923148336,-955.26799278076123)
               (0.0000000000000000,0.0000000000000000)             (-266.83602240996402,-69.615659286012715)               (326.62327179571935,207.40830113509128)              (-365.86333279833025,150.48061538463185)              (-175.69157200714704,14.505775897118610)              (-76.332101963472496,243.47109404963749)              (1610.1989968452529,-407.72797075358176)              (-30.466575068028533,213.34851500188415)              (120.93617079624983,-955.25360353488395)
               (0.0000000000000000,0.0000000000000000)             (-266.63450218714269,-70.501799151255227)               (326.43806646068595,208.74358219256965)              (-365.36490969694023,147.44367965370520)              (-175.23395275027119,13.299312365240667)              (-75.177845790035462,243.96591454869662)              (1610.6518608464617,-395.95611184368408)              (-29.472330894727065,213.95146675007328)              (116.87103497208227,-958.81756555013180)
               (0.0000000000000000,0.0000000000000000)             (-266.64404908569009,-70.499231980743389)               (326.34451010963835,208.73850488988001)              (-365.37575971490912,147.44904081955224)              (-175.21162084681231,13.279901145119652)              (-75.220941016898450,243.99817723607492)              (1610.4743772479192,-395.74849194874696)              (-29.503665884939892,213.98688554797940)              (116.70805687368556,-958.62388632478451)
               (0.0000000000000000,0.0000000000000000)             (-266.65532440755999,-70.497224704174869)               (326.25321948176543,208.70161601986865)              (-365.38969856326389,147.45108603194990)              (-175.18403402116365,13.266964227054586)              (-75.257630557400489,244.01132995372689)              (1610.2305107153584,-395.58987118453570)              (-29.531654787326488,214.00426716022108)              (116.56315827647177,-958.52731807036753)
               (0.0000000000000000,0.0000000000000000)             (-266.66848647144531,-70.497426269589369)               (326.18087265451368,208.63883261407409)              (-365.40431247791992,147.44893404805885)              (-175.15491039554030,13.262334606349782)              (-75.277772644337347,244.01254405293935)              (1609.9503935763105,-395.50777897857824)              (-29.547446309151383,214.00878736369987)              (116.48423966041446,-958.50188628374553)
               (0.0000000000000000,0.0000000000000000)             (-266.68139746981143,-70.501427276186860)               (326.13681382002483,208.56448873321847)              (-365.41705739375919,147.44318870874895)              (-175.12837528408144,13.265717534825740)              (-75.276545331508714,244.01343745797203)              (1609.6760300521755,-395.51080726131204)              (-29.546413476021144,214.00922918232894)              (116.50027759358090,-958.49910501450188)
               (0.0000000000000000,0.0000000000000000)             (-266.57797235595240,-71.393262536569637)               (326.03022770697942,209.96012598227435)              (-365.13699793885110,144.67856606315490)              (-174.79014602608842,12.133722625019118)              (-74.067049790573037,244.76069411906718)              (1610.8338690033179,-382.58603905151540)              (-28.734912600046528,214.68335464989121)              (113.40529735031123,-961.90118450431567)
               (0.0000000000000000,0.0000000000000000)             (-266.58444284453680,-71.392881213256260)               (325.93854415849773,209.94098703416284)              (-365.14575850701897,144.67996910002125)              (-174.76498219585358,12.118204888158630)              (-74.105914649487431,244.78046688701295)              (1610.6281503075115,-382.41491412575215)              (-28.765314409560233,214.70771058833236)              (113.26379057189934,-961.78119298253682)
               (0.0000000000000000,0.0000000000000000)             (-266.59182257323141,-71.392545308909803)               (325.85769519045482,209.89315969339123)              (-365.15605368692241,144.67837479918421)              (-174.73713498266713,12.110247549500741)              (-74.130136244528330,244.78475682863956)              (1610.3794828621553,-382.30749357198238)              (-28.784994439754200,214.71576366993625)              (113.17560174529808,-961.74099269920521)
               (0.0000000000000000,0.0000000000000000)             (-266.60039615906209,-71.393544442155189)               (325.80137873117474,209.82683760268628)              (-365.16569530212234,144.67383470359732)              (-174.71050361110085,12.110247611526006)              (-74.132591851434881,244.78498143389317)              (1610.1229598360142,-382.27749380366913)              (-28.787007475155633,214.71638186222296)              (113.17526110977542,-961.73846937524206)
               (0.0000000000000000,0.0000000000000000)             (-266.60836436758149,-71.396942263686014)               (325.77404865571702,209.75811087815487)              (-365.17287142095915,144.66766976382951)              (-174.68863661318719,12.116591413760602)              (-74.113391696175540,244.79477339465569)              (1609.8975955687738,-382.31859445050941)              (-28.770233096723359,214.72047289742648)              (113.27133193793725,-961.71776271271051)
               (0.0000000000000000,0.0000000000000000)             (-266.50436304747967,-72.312318373390553)               (325.57860693787711,211.18421026929400)              (-365.08603467190346,141.78968127514918)              (-174.39710551283721,10.894660190033392)              (-73.100132666210811,245.57857965608090)              (1609.7766573270392,-368.62873965374729)              (-28.027449884104271,215.20335507257064)              (110.50545930012959,-964.05525192672474)
               (0.0000000000000000,0.0000000000000000)             (-266.50944939441939,-72.313702318888318)               (325.49752641866473,211.15401826190964)              (-365.09367697307164,141.78894957291141)              (-174.37186124249976,10.884242777471286)              (-73.129174585879127,245.58776264419674)              (1609.5677310327760,-368.50779082964436)              (-28.051426563717314,215.21677174339857)              (110.40259928751675,-963.99375395560560)
               (0.0000000000000000,0.0000000000000000)             (-266.51461319297391,-72.314950511357893)               (325.43326296973407,211.10169197395908)              (-365.10167211224245,141.78545181115555)              (-174.34661375338311,10.881161415182419)              (-73.136229787354068,245.58824228446002)              (1609.3421134569298,-368.45246283291999)              (-28.057424722028372,215.21848312973077)              (110.38445241007321,-963.98688559861569)
               (0.0000000000000000,0.0000000000000000)             (-266.52015052622903,-72.316893113323886)               (325.39509854017842,211.03983376456017)              (-365.10809433156828,141.78004786815245)              (-174.32478998787388,10.884518836094571)              (-73.118906899685726,245.59479787644602)              (1609.1330375169584,-368.46280793216738)              (-28.041922654474774,215.22064306203509)              (110.46850386986443,-963.97911621584240)
               (0.0000000000000000,0.0000000000000000)             (-266.52462459592363,-72.319939471800126)               (325.38244008494325,210.98390846473580)              (-365.11184335048529,141.77461729018091)              (-174.30887778449221,10.891838760655560)              (-73.083225828049308,245.62135675284097)              (1608.9706086520966,-368.52134792397737)              (-28.008392862411711,215.23514225279311)              (110.64103402250021,-963.91166466690925)
               (0.0000000000000000,0.0000000000000000)             (-266.38345788106363,-73.182510369490046)               (325.06966074190768,212.31008742524591)              (-364.88029806686075,138.75037745478471)              (-173.90907089524831,9.6123164687720646)              (-72.173183613874244,246.18472875840254)              (1607.6685061159055,-355.70040205681835)              (-27.149830793617639,215.59547265696432)              (107.13241075870519,-965.77281730188133)
               (0.0000000000000000,0.0000000000000000)             (-266.38855572221144,-73.185930746328040)               (325.00469943428448,212.27421801863784)              (-364.88816874808674,138.74851113113414)              (-173.88626361900904,9.6069168806160405)              (-72.185713771436440,246.18688860951119)              (1607.4800203861591,-355.63019273680038)              (-27.160591698875805,215.59968230246528)              (107.09271736803657,-965.75560800410278)
               (0.0000000000000000,0.0000000000000000)             (-266.39259647520510,-73.189023042935105)               (324.95897800105763,212.22427740608805)              (-364.89514013491214,138.74400969302337)              (-173.86560568767780,9.6075623720482781)              (-72.171596017869206,246.19041674210888)              (1607.2972027905103,-355.61641145727481)              (-27.147784315665831,215.60005775982262)              (107.16357156894446,-965.75683206543056)
               (0.0000000000000000,0.0000000000000000)             (-266.39599852917883,-73.191973296243532)               (324.93706693108709,212.17315071504277)              (-364.89964094959362,138.73860025107183)              (-173.84960878740984,9.6124874544450449)              (-72.134680202695563,246.21151014954194)              (1607.1462503394591,-355.64885041053640)              (-27.112838886620011,215.61071988100511)              (107.34028116157697,-965.71169984558537)
               (0.0000000000000000,0.0000000000000000)             (-266.39793871127779,-73.194471610472647)               (324.93429001087179,212.13370151897675)              (-364.90139239252562,138.73468967757367)              (-173.83954454448576,9.6189431749583036)              (-72.087116077012979,246.26188440918310)              (1607.0456178447948,-355.70460556471517)              (-27.064434850475664,215.64260973925616)              (107.58454409952537,-965.56500297766308)
               (0.0000000000000000,0.0000000000000000)             (-266.27112997760412,-73.978005415970756)               (324.58826859166857,213.34121717591506)              (-364.45745161996149,135.83112429082371)              (-173.33829920399884,8.4074288500363537)              (-71.104282199477439,246.64578011714102)              (1605.9841561938820,-343.75708484637289)              (-26.176146581879038,216.05445952583290)              (103.44117008457124,-968.02203059426995)
               (0.0000000000000000,0.0000000000000000)             (-266.27662373884812,-73.983810489507732)               (324.54080846400223,213.30525703589637)              (-364.46630465369867,135.82839214493765)              (-173.31950795668823,8.4059908266993943)              (-71.095017964443286,246.64704192263144)              (1605.8311906969680,-343.72797481534235)              (-26.167692899240137,216.05384688167550)              (103.49397705278079,-968.02800574913442)
               (0.0000000000000000,0.0000000000000000)             (-266.27984992705132,-73.988541417951637)               (324.51177238379182,213.26284256141321)              (-364.47269029419090,135.82333127459242)              (-173.30415638740388,8.4087701195875297)              (-71.059070664768569,246.66167368270902)              (1605.6984237679753,-343.73985023866862)              (-26.133626131353139,216.05973454407396)              (103.67113364330635,-968.00395798222610)
               (0.0000000000000000,0.0000000000000000)             (-266.28151436206662,-73.991834855215529)               (324.50185008309631,213.22541210194163)              (-364.47571623515523,135.81872363039884)              (-173.29373969330183,8.4136886026418551)              (-71.007071152897879,246.70429551511720)              (1605.6029837638489,-343.77748753395826)              (-26.081248741138779,216.08587058165210)              (103.94119584861073,-967.88332698712770)
               (0.0000000000000000,0.0000000000000000)             (-266.28184297393295,-73.992802482644038)               (324.50356105859157,213.20224491694080)              (-364.47621609294447,135.81737893588252)              (-173.28841763679370,8.4181412765201458)              (-70.955973865902251,246.78192980220027)              (1605.5518903909167,-343.81708257015725)              (-26.023822283529398,216.14006365062841)              (104.24050872881162,-967.62491465181529)
               (0.0000000000000000,0.0000000000000000)             (-266.19313284525168,-74.756676110386934)               (324.14273432884306,214.38229710198857)              (-364.04664511124065,133.10856047010043)              (-172.79612725222245,7.2775784967489017)              (-69.948145589689602,247.14759795370247)              (1604.9505288513674,-331.44260287699672)              (-25.302992710106764,216.56268973462272)              (100.14817309052160,-970.75007948700431)
               (0.0000000000000000,0.0000000000000000)             (-266.19838625162163,-74.764540308256755)               (324.11079599217669,214.35022006083432)              (-364.05600663027940,133.10464025614237)              (-172.78177674332213,7.2787048787906770)              (-69.915985254090629,247.15564132633875)              (1604.8371245861335,-331.44069534418304)              (-25.272690237298320,216.56387951384261)              (100.31663115142055,-970.74624441859009)
               (0.0000000000000000,0.0000000000000000)             (-266.20034152348632,-74.769955321120960)               (324.09444547720489,214.31767817860737)              (-364.06127891159144,133.09966856114147)              (-172.77134638116507,7.2822115052622394)              (-69.862604756645396,247.18830176283524)              (1604.7504157250451,-331.46336205792977)              (-25.219528732983918,216.58227116546541)              (100.60278411628224,-970.65646643685182)
               (0.0000000000000000,0.0000000000000000)             (-266.20072524040967,-74.772064948209845)               (324.09132849141452,214.29384806549933)              (-364.06269658636768,133.09713059854062)              (-172.76538589198927,7.2860268869513902)              (-69.804129620180447,247.25585064842892)              (1604.6985448201424,-331.49372213331208)              (-25.156082001621598,216.62876376310501)              (100.94648548638361,-970.42515267048941)
               (0.0000000000000000,0.0000000000000000)             (-266.20083799348777,-74.770037744000547)               (324.09325025430689,214.28415307620116)              (-364.06252789635039,133.09984505849616)              (-172.76336546038985,7.2881255579995923)              (-69.760028213716396,247.35802595189813)              (1604.6804774889940,-331.51226689766372)              (-25.098783572388584,216.70552289101659)              (101.26588019242809,-970.03416371052970)
               (0.0000000000000000,0.0000000000000000)             (-266.10164595638736,-75.563466988209711)               (323.64722107212003,215.48327197543495)              (-363.75446264496770,130.38269514659532)              (-172.30262410342579,6.1197396246988092)              (-68.884484210634355,247.69920922204523)              (1603.4908618101795,-318.30911417011430)              (-24.549764446003337,216.97109513827701)              (97.195839433842593,-973.21813291274702)
               (0.0000000000000000,0.0000000000000000)             (-266.10558700757758,-75.571949581106082)               (323.62717386160080,215.45675120347573)              (-363.76287623881092,130.37805300870218)              (-172.29225964015703,6.1222286023829611)              (-68.833852878139169,247.72080309808950)              (1603.4120914044356,-318.32177080214478)              (-24.500050423702987,216.98100937839456)              (97.482666830772359,-973.16342868811125)
               (0.0000000000000000,0.0000000000000000)             (-266.10627268335418,-75.576012222775262)               (323.61920712014899,215.43399369030180)              (-363.76604300898032,130.37447604501790)              (-172.28578196141399,6.1255422240440112)              (-68.772058558331992,247.77452561098630)              (1603.3609846096451,-318.34504897803254)              (-24.434827790746567,217.01646261134510)              (97.855272043470904,-972.97106537171771)
               (0.0000000000000000,0.0000000000000000)             (-266.10643664054936,-75.575035740974727)               (323.61906622369452,215.42172280675459)              (-363.76580320187691,130.37577469979306)              (-172.28304391050216,6.1278537866743363)              (-68.718104551651322,247.86403711922628)              (1603.3387552171880,-318.36330220384843)              (-24.370127015112075,217.08320430079809)              (98.230788731863868,-972.60907463693093)
               (0.0000000000000000,0.0000000000000000)             (-266.10836645115415,-75.568842805274699)               (323.61853854473350,215.42203931850395)              (-363.76596344338429,130.38410367986194)              (-172.28305513350290,6.1276801818688682)              (-68.690186564284431,247.98194788307114)              (1603.3388556443488,-318.36162409903136)              (-24.322433711061194,217.17727569878735)              (98.519670919587952,-972.09247156896822)
               (0.0000000000000000,0.0000000000000000)             (-265.95360949155582,-76.377464183325628)               (323.05436257842030,216.59821717412706)              (-363.43600892364418,127.52055860047540)              (-171.77849829697757,4.8968920281886312)              (-67.950739386544456,248.17728381829656)              (1601.1107476238658,-305.19730792661812)              (-23.784475436226330,217.26327643180605)              (93.861143640128830,-975.21292107016370)
               (0.0000000000000000,0.0000000000000000)             (-265.95561679777609,-76.384259444153258)               (323.04265429928375,216.57728032049636)              (-363.44174425564745,127.51641617316932)              (-171.77133408906323,4.8999199009111862)              (-67.890792380945186,248.21552268150452)              (1601.0579593351567,-305.21595633220568)              (-23.722638929735695,217.28646827904561)              (94.240648385458371,-975.07102624784534)
               (0.0000000000000000,0.0000000000000000)             (-265.95574590339839,-76.384789632356160)               (323.03963278694596,216.56321937327812)              (-363.44220584508707,127.51609226636060)              (-171.76781321806888,4.9024885915374625)              (-67.831748500948834,248.28762399338703)              (1601.0314775452380,-305.23423211764657)              (-23.655371405670394,217.33895870051447)              (94.652366926024115,-974.75826894018223)
               (0.0000000000000000,0.0000000000000000)             (-265.95747337701613,-76.379374049569151)               (323.03967543224519,216.56047286514627)              (-363.44099178189731,127.52292946625175)              (-171.76724671061694,4.9030520490812251)              (-67.792007110975646,248.39019927893855)              (1601.0272269938773,-305.23845059316409)              (-23.599323988559945,217.42044144083778)              (95.003530898560712,-974.27561048973075)
               (0.0000000000000000,0.0000000000000000)             (-265.96347047071470,-76.368997175889945)               (323.03494714982969,216.56830697419650)              (-363.44312045545394,127.53766096967365)              (-171.76832236061202,4.9006174804687817)              (-67.785320271657383,248.51014495669250)              (1601.0349523610676,-305.21810092284977)              (-23.568201042840201,217.52148863510786)              (95.213462141053242,-973.67199034463385)
               (0.0000000000000000,0.0000000000000000)             (-265.76528018626851,-77.167832080610196)               (322.40736476280813,217.68736928619364)              (-362.96204197231589,124.61883551328447)              (-171.18306499872199,3.6710768867601473)              (-67.036791756773255,248.55061827864583)              (1598.4947251672820,-292.69063910011937)              (-22.955482364481895,217.56904819578995)              (89.809663575374543,-977.17077757943798)
               (0.0000000000000000,0.0000000000000000)             (-265.76576803019213,-77.170561722929961)               (322.40138041266312,217.67175367934715)              (-362.96406445403227,124.61707259422815)              (-171.17844835783194,3.6740433909824333)              (-66.978449534039555,248.60340149762672)              (1598.4606779514061,-292.71003155706330)              (-22.891297661340559,217.60588514446505)              (90.231642429274871,-976.92495700187328)
               (0.0000000000000000,0.0000000000000000)             (-265.76691632184099,-77.166118658878304)               (322.40075953453191,217.66576415927375)              (-362.96224795423041,124.62177021601860)              (-171.17713932857009,3.6753499290316540)              (-66.931783275270845,248.68587355085694)              (1598.4510143543703,-292.71930926575715)              (-22.831706995693139,217.67054725731788)              (90.622893549378205,-976.50380428127301)
               (0.0000000000000000,0.0000000000000000)             (-265.77225126125740,-77.156247835251179)               (322.39864391362039,217.67158785407673)              (-362.96161025142453,124.63494999149270)              (-171.17793046844182,3.6737361760770000)              (-66.911462084106461,248.78901909781735)              (1598.4568445151622,-292.70682558444969)              (-22.791161863903426,217.75736635461098)              (90.897385759226381,-975.94257079814929)
